Time (of day);Time (seconds);Time;Channel0;Channel1;Channel2;Channel3;Channel4;Channel5;Channel6;Channel7;
0.642955417;113.097000215;2021-11-19 15:25:51.348;85.94;196.04;228.88;180.32;95.5;114.08;113.16;77.9;
0.642965868;114.000000246;2021-11-19 15:25:52.251;88.84;196.04;228.88;180.32;95.5;114.08;113.16;77.9;
0.642966053;114.015999832;2021-11-19 15:25:52.267;88.84;197.12;228.88;180.32;95.5;114.08;113.16;77.9;
0.642966238;114.032000047;2021-11-19 15:25:52.283;88.84;197.12;227.22;180.32;95.5;114.08;113.16;77.9;
0.642966435;114.048999804;2021-11-19 15:25:52.300;88.84;197.12;227.22;179.14;95.5;114.08;113.16;77.9;
0.642966620;114.065000019;2021-11-19 15:25:52.316;88.84;197.12;227.22;179.14;95.32;114.08;113.16;77.9;
0.642966840;114.084000117;2021-11-19 15:25:52.335;88.84;197.12;227.22;179.14;95.32;113.56;113.16;77.9;
0.642967025;114.100000332;2021-11-19 15:25:52.351;88.84;197.12;227.22;179.14;95.32;113.56;111.96;77.9;
0.642967211;114.115999918;2021-11-19 15:25:52.367;88.84;197.12;227.22;179.14;95.32;113.56;111.96;77.46;
0.642977442;114.999999851;2021-11-19 15:25:53.251;93.94;197.12;227.22;179.14;95.32;113.56;111.96;77.46;
0.642977627;115.016000066;2021-11-19 15:25:53.267;93.94;201.3;227.22;179.14;95.32;113.56;111.96;77.46;
0.642977813;115.032000281;2021-11-19 15:25:53.283;93.94;201.3;225.72;179.14;95.32;113.56;111.96;77.46;
0.642977998;115.047999867;2021-11-19 15:25:53.299;93.94;201.3;225.72;177.58;95.32;113.56;111.96;77.46;
0.642978183;115.064000082;2021-11-19 15:25:53.315;93.94;201.3;225.72;177.58;95.08;113.56;111.96;77.46;
0.642978380;115.080999839;2021-11-19 15:25:53.332;93.94;201.3;225.72;177.58;95.08;113.08;111.96;77.46;
0.642978565;115.097000054;2021-11-19 15:25:53.348;93.94;201.3;225.72;177.58;95.08;113.08;111.42;77.46;
0.642978750;115.113000269;2021-11-19 15:25:53.364;93.94;201.3;225.72;177.58;95.08;113.08;111.42;77.38;
0.642989016;116.000000085;2021-11-19 15:25:54.251;96.62;201.3;225.72;177.58;95.08;113.08;111.42;77.38;
0.642989201;116.016000300;2021-11-19 15:25:54.267;96.62;198.2;225.72;177.58;95.08;113.08;111.42;77.38;
0.642989387;116.031999886;2021-11-19 15:25:54.283;96.62;198.2;222.78;177.58;95.08;113.08;111.42;77.38;
0.642989572;116.048000101;2021-11-19 15:25:54.299;96.62;198.2;222.78;174.24;95.08;113.08;111.42;77.38;
0.642989769;116.064999858;2021-11-19 15:25:54.316;96.62;198.2;222.78;174.24;94.6;113.08;111.42;77.38;
0.642989954;116.081000073;2021-11-19 15:25:54.332;96.62;198.2;222.78;174.24;94.6;112.8;111.42;77.38;
0.642990139;116.097000288;2021-11-19 15:25:54.348;96.62;198.2;222.78;174.24;94.6;112.8;110.9;77.38;
0.642990324;116.112999874;2021-11-19 15:25:54.364;96.62;198.2;222.78;174.24;94.6;112.8;110.9;77.28;
0.643000590;117.000000319;2021-11-19 15:25:55.251;99.3;198.2;222.78;174.24;94.6;112.8;110.9;77.28;
0.643000775;117.015999905;2021-11-19 15:25:55.267;99.3;195.68;222.78;174.24;94.6;112.8;110.9;77.28;
0.643000961;117.032000120;2021-11-19 15:25:55.283;99.3;195.68;220.36;174.24;94.6;112.8;110.9;77.28;
0.643001157;117.048999877;2021-11-19 15:25:55.300;99.3;195.68;220.36;172.14;94.6;112.8;110.9;77.28;
0.643001343;117.065000092;2021-11-19 15:25:55.316;99.3;195.68;220.36;172.14;94.12;112.8;110.9;77.28;
0.643001528;117.081000307;2021-11-19 15:25:55.332;99.3;195.68;220.36;172.14;94.12;112.3;110.9;77.28;
0.643001713;117.096999893;2021-11-19 15:25:55.348;99.3;195.68;220.36;172.14;94.12;112.3;110.56;77.28;
0.643012164;117.999999924;2021-11-19 15:25:56.251;102.06;195.68;220.36;172.14;94.12;112.3;110.56;77.28;
0.643012350;118.016000139;2021-11-19 15:25:56.267;102.06;198.52;220.36;172.14;94.12;112.3;110.56;77.28;
0.643012546;118.032999896;2021-11-19 15:25:56.284;102.06;198.52;218.52;172.14;94.12;112.3;110.56;77.28;
0.643012731;118.049000111;2021-11-19 15:25:56.300;102.06;198.52;218.52;170.74;94.12;112.3;110.56;77.28;
0.643012917;118.065000325;2021-11-19 15:25:56.316;102.06;198.52;218.52;170.74;93.94;112.3;110.56;77.28;
0.643013102;118.080999912;2021-11-19 15:25:56.332;102.06;198.52;218.52;170.74;93.94;111.96;110.56;77.28;
0.643013287;118.097000127;2021-11-19 15:25:56.348;102.06;198.52;218.52;170.74;93.94;111.96;109.98;77.28;
0.643013472;118.113000342;2021-11-19 15:25:56.364;102.06;198.52;218.52;170.74;93.94;111.96;109.98;76.2;
0.643023738;119.000000157;2021-11-19 15:25:57.251;107.32;198.52;218.52;170.74;93.94;111.96;109.98;76.2;
0.643023924;119.016000372;2021-11-19 15:25:57.267;107.32;201.6;218.52;170.74;93.94;111.96;109.98;76.2;
0.643024109;119.031999959;2021-11-19 15:25:57.283;107.32;201.6;216.22;170.74;93.94;111.96;109.98;76.2;
0.643024306;119.049000344;2021-11-19 15:25:57.300;107.32;201.6;216.22;169.08;93.94;111.96;109.98;76.2;
0.643024491;119.064999931;2021-11-19 15:25:57.316;107.32;201.6;216.22;169.08;93.46;111.96;109.98;76.2;
0.643024722;119.085000199;2021-11-19 15:25:57.336;107.32;201.6;216.22;169.08;93.46;111;109.98;76.2;
0.643024907;119.101000414;2021-11-19 15:25:57.352;107.32;201.6;216.22;169.08;93.46;111;109.48;76.2;
0.643025093;119.117000001;2021-11-19 15:25:57.368;107.32;201.6;216.22;169.08;93.46;111;109.48;75.94;
0.643035313;120.000000391;2021-11-19 15:25:58.251;110.04;201.6;216.22;169.08;93.46;111;109.48;75.94;
0.643035498;120.015999978;2021-11-19 15:25:58.267;110.04;202.62;216.22;169.08;93.46;111;109.48;75.94;
0.643035694;120.033000363;2021-11-19 15:25:58.284;110.04;202.62;211.54;169.08;93.46;111;109.48;75.94;
0.643035880;120.048999949;2021-11-19 15:25:58.300;110.04;202.62;211.54;165.74;93.46;111;109.48;75.94;
0.643036065;120.065000164;2021-11-19 15:25:58.316;110.04;202.62;211.54;165.74;92.64;111;109.48;75.94;
0.643036250;120.081000379;2021-11-19 15:25:58.332;110.04;202.62;211.54;165.74;92.64;109.72;109.48;75.94;
0.643036435;120.096999966;2021-11-19 15:25:58.348;110.04;202.62;211.54;165.74;92.64;109.72;108.98;75.94;
0.643036620;120.113000181;2021-11-19 15:25:58.364;110.04;202.62;211.54;165.74;92.64;109.72;108.98;75.68;
0.643046887;120.999999996;2021-11-19 15:25:59.251;113.08;202.62;211.54;165.74;92.64;109.72;108.98;75.68;
0.643047072;121.016000211;2021-11-19 15:25:59.267;113.08;202.48;211.54;165.74;92.64;109.72;108.98;75.68;
0.643047257;121.031999798;2021-11-19 15:25:59.283;113.08;202.48;209.26;165.74;92.64;109.72;108.98;75.68;
0.643047442;121.048000013;2021-11-19 15:25:59.299;113.08;202.48;209.26;164.32;92.64;109.72;108.98;75.68;
0.643047639;121.065000398;2021-11-19 15:25:59.316;113.08;202.48;209.26;164.32;91.76;109.72;108.98;75.68;
0.643047824;121.080999984;2021-11-19 15:25:59.332;113.08;202.48;209.26;164.32;91.76;108.3;108.98;75.68;
0.643048009;121.097000199;2021-11-19 15:25:59.348;113.08;202.48;209.26;164.32;91.76;108.3;108.42;75.68;
0.643048194;121.113000414;2021-11-19 15:25:59.364;113.08;202.48;209.26;164.32;91.76;108.3;108.42;75.54;
0.643058461;122.000000230;2021-11-19 15:26:00.251;115.9;202.48;209.26;164.32;91.76;108.3;108.42;75.54;
0.643058646;122.015999816;2021-11-19 15:26:00.267;115.9;201.18;209.26;164.32;91.76;108.3;108.42;75.54;
0.643058831;122.032000031;2021-11-19 15:26:00.283;115.9;201.18;206.5;164.32;91.76;108.3;108.42;75.54;
0.643059028;122.048999788;2021-11-19 15:26:00.300;115.9;201.18;206.5;163.2;91.76;108.3;108.42;75.54;
0.643059213;122.065000003;2021-11-19 15:26:00.316;115.9;201.18;206.5;163.2;91.58;108.3;108.42;75.54;
0.643059398;122.081000218;2021-11-19 15:26:00.332;115.9;201.18;206.5;163.2;91.58;108.16;108.42;75.54;
0.643059583;122.096999805;2021-11-19 15:26:00.348;115.9;201.18;206.5;163.2;91.58;108.16;107.66;75.54;
0.643059780;122.114000190;2021-11-19 15:26:00.365;115.9;201.18;206.5;163.2;91.58;108.16;107.66;74.84;
0.643070035;122.999999835;2021-11-19 15:26:01.251;122.36;201.18;206.5;163.2;91.58;108.16;107.66;74.84;
0.643070220;123.016000050;2021-11-19 15:26:01.267;122.36;201.38;206.5;163.2;91.58;108.16;107.66;74.84;
0.643070405;123.032000265;2021-11-19 15:26:01.283;122.36;201.38;205.18;163.2;91.58;108.16;107.66;74.84;
0.643070602;123.049000022;2021-11-19 15:26:01.300;122.36;201.38;205.18;161.78;91.58;108.16;107.66;74.84;
0.643070787;123.065000237;2021-11-19 15:26:01.316;122.36;201.38;205.18;161.78;91.3;108.16;107.66;74.84;
0.643070972;123.080999823;2021-11-19 15:26:01.332;122.36;201.38;205.18;161.78;91.3;107.78;107.66;74.84;
0.643071157;123.097000038;2021-11-19 15:26:01.348;122.36;201.38;205.18;161.78;91.3;107.78;107.22;74.84;
0.643071343;123.113000253;2021-11-19 15:26:01.364;122.36;201.38;205.18;161.78;91.3;107.78;107.22;74.42;
0.643081609;124.000000069;2021-11-19 15:26:02.251;125.32;201.38;205.18;161.78;91.3;107.78;107.22;74.42;
0.643081806;124.016999826;2021-11-19 15:26:02.268;125.32;201.78;205.18;161.78;91.3;107.78;107.22;74.42;
0.643081991;124.033000041;2021-11-19 15:26:02.284;125.32;201.78;202.56;161.78;91.3;107.78;107.22;74.42;
0.643082176;124.049000256;2021-11-19 15:26:02.300;125.32;201.78;202.56;159.14;91.3;107.78;107.22;74.42;
0.643082361;124.064999842;2021-11-19 15:26:02.316;125.32;201.78;202.56;159.14;91.16;107.78;107.22;74.42;
0.643082593;124.085000111;2021-11-19 15:26:02.336;125.32;201.78;202.56;159.14;91.16;107.38;107.22;74.42;
0.643082778;124.101000326;2021-11-19 15:26:02.352;125.32;201.78;202.56;159.14;91.16;107.38;106.8;74.42;
0.643082963;124.116999912;2021-11-19 15:26:02.368;125.32;201.78;202.56;159.14;91.16;107.38;106.8;74.36;
0.643093183;125.000000303;2021-11-19 15:26:03.251;128.34;201.78;202.56;159.14;91.16;107.38;106.8;74.36;
0.643093380;125.017000060;2021-11-19 15:26:03.268;128.34;202.24;202.56;159.14;91.16;107.38;106.8;74.36;
0.643093565;125.033000275;2021-11-19 15:26:03.284;128.34;202.24;200.88;159.14;91.16;107.38;106.8;74.36;
0.643093750;125.048999861;2021-11-19 15:26:03.300;128.34;202.24;200.88;158.48;91.16;107.38;106.8;74.36;
0.643093935;125.065000076;2021-11-19 15:26:03.316;128.34;202.24;200.88;158.48;90.86;107.38;106.8;74.36;
0.643094120;125.081000291;2021-11-19 15:26:03.332;128.34;202.24;200.88;158.48;90.86;107;106.8;74.36;
0.643094329;125.099000218;2021-11-19 15:26:03.350;128.34;202.24;200.88;158.48;90.86;107;106.56;74.36;
0.643094514;125.114999805;2021-11-19 15:26:03.366;128.34;202.24;200.88;158.48;90.86;107;106.56;74.26;
0.643104757;125.999999908;2021-11-19 15:26:04.251;130.54;202.24;200.88;158.48;90.86;107;106.56;74.26;
0.643104942;126.016000123;2021-11-19 15:26:04.267;130.54;203.02;200.88;158.48;90.86;107;106.56;74.26;
0.643105127;126.032000338;2021-11-19 15:26:04.283;130.54;203.02;198.42;158.48;90.86;107;106.56;74.26;
0.643105312;126.047999924;2021-11-19 15:26:04.299;130.54;203.02;198.42;157.64;90.86;107;106.56;74.26;
0.643105509;126.065000310;2021-11-19 15:26:04.316;130.54;203.02;198.42;157.64;90.46;107;106.56;74.26;
0.643105694;126.080999896;2021-11-19 15:26:04.332;130.54;203.02;198.42;157.64;90.46;106.82;106.56;74.26;
0.643105880;126.097000111;2021-11-19 15:26:04.348;130.54;203.02;198.42;157.64;90.46;106.82;105.58;74.26;
0.643106065;126.113000326;2021-11-19 15:26:04.364;130.54;203.02;198.42;157.64;90.46;106.82;105.58;73.84;
0.643116331;127.000000142;2021-11-19 15:26:05.251;136.02;203.02;198.42;157.64;90.46;106.82;105.58;73.84;
0.643116516;127.016000357;2021-11-19 15:26:05.267;136.02;205.68;198.42;157.64;90.46;106.82;105.58;73.84;
0.643116701;127.031999943;2021-11-19 15:26:05.283;136.02;205.68;196.6;157.64;90.46;106.82;105.58;73.84;
0.643116898;127.049000328;2021-11-19 15:26:05.300;136.02;205.68;196.6;156.54;90.46;106.82;105.58;73.84;
0.643117269;127.081000130;2021-11-19 15:26:05.332;136.02;205.68;196.6;156.54;90.46;106.48;105.58;73.84;
0.643117454;127.097000345;2021-11-19 15:26:05.348;136.02;205.68;196.6;156.54;90.46;106.48;105.08;73.84;
0.643117639;127.112999931;2021-11-19 15:26:05.364;136.02;205.68;196.6;156.54;90.46;106.48;105.08;73.78;
0.643127905;128.000000375;2021-11-19 15:26:06.251;138.12;205.68;196.6;156.54;90.46;106.48;105.08;73.78;
0.643128090;128.015999962;2021-11-19 15:26:06.267;138.12;207.1;196.6;156.54;90.46;106.48;105.08;73.78;
0.643128275;128.032000177;2021-11-19 15:26:06.283;138.12;207.1;194.24;156.54;90.46;106.48;105.08;73.78;
0.643128472;128.048999934;2021-11-19 15:26:06.300;138.12;207.1;194.24;154.18;90.46;106.48;105.08;73.78;
0.643128657;128.065000149;2021-11-19 15:26:06.316;138.12;207.1;194.24;154.18;90.18;106.48;105.08;73.78;
0.643128843;128.081000363;2021-11-19 15:26:06.332;138.12;207.1;194.24;154.18;90.18;106.12;105.08;73.78;
0.643129028;128.096999950;2021-11-19 15:26:06.348;138.12;207.1;194.24;154.18;90.18;106.12;104.6;73.78;
0.643129213;128.113000165;2021-11-19 15:26:06.364;138.12;207.1;194.24;154.18;90.18;106.12;104.6;73.38;
0.643139479;128.999999980;2021-11-19 15:26:07.251;140.42;207.1;194.24;154.18;90.18;106.12;104.6;73.38;
0.643139664;129.016000195;2021-11-19 15:26:07.267;140.42;209.08;194.24;154.18;90.18;106.12;104.6;73.38;
0.643139850;129.032000410;2021-11-19 15:26:07.283;140.42;209.08;192.82;154.18;90.18;106.12;104.6;73.38;
0.643140046;129.049000167;2021-11-19 15:26:07.300;140.42;209.08;192.82;152.78;90.18;106.12;104.6;73.38;
0.643140231;129.065000382;2021-11-19 15:26:07.316;140.42;209.08;192.82;152.78;89.8;106.12;104.6;73.38;
0.643140463;129.085000022;2021-11-19 15:26:07.336;140.42;209.08;192.82;152.78;89.8;104.8;104.6;73.38;
0.643140648;129.101000237;2021-11-19 15:26:07.352;140.42;209.08;192.82;152.78;89.8;104.8;104.28;73.38;
0.643140822;129.116000282;2021-11-19 15:26:07.367;140.42;209.08;192.82;152.78;89.8;104.8;104.28;73;
0.643151065;130.001000385;2021-11-19 15:26:08.252;143.28;209.08;192.82;152.78;89.8;104.8;104.28;73;
0.643151250;130.016999971;2021-11-19 15:26:08.268;143.28;210.88;192.82;152.78;89.8;104.8;104.28;73;
0.643151435;130.033000186;2021-11-19 15:26:08.284;143.28;210.88;191.26;152.78;89.8;104.8;104.28;73;
0.643151620;130.049000401;2021-11-19 15:26:08.300;143.28;210.88;191.26;151.76;89.8;104.8;104.28;73;
0.643151806;130.064999987;2021-11-19 15:26:08.316;143.28;210.88;191.26;151.76;89.68;104.8;104.28;73;
0.643151991;130.081000202;2021-11-19 15:26:08.332;143.28;210.88;191.26;151.76;89.68;104.24;104.28;73;
0.643152176;130.096999789;2021-11-19 15:26:08.348;143.28;210.88;191.26;151.76;89.68;104.24;103.4;73;
0.643152361;130.113000004;2021-11-19 15:26:08.364;143.28;210.88;191.26;151.76;89.68;104.24;103.4;72.26;
0.643162627;130.999999819;2021-11-19 15:26:09.251;155.04;210.88;191.26;151.76;89.68;104.24;103.4;72.26;
0.643162812;131.016000034;2021-11-19 15:26:09.267;155.04;212.66;191.26;151.76;89.68;104.24;103.4;72.26;
0.643162998;131.032000249;2021-11-19 15:26:09.283;155.04;212.66;188.66;151.76;89.68;104.24;103.4;72.26;
0.643163194;131.049000006;2021-11-19 15:26:09.300;155.04;212.66;188.66;150.88;89.68;104.24;103.4;72.26;
0.643163380;131.065000221;2021-11-19 15:26:09.316;155.04;212.66;188.66;150.88;89.6;104.24;103.4;72.26;
0.643163565;131.080999807;2021-11-19 15:26:09.332;155.04;212.66;188.66;150.88;89.6;103.7;103.4;72.26;
0.643163750;131.097000022;2021-11-19 15:26:09.348;155.04;212.66;188.66;150.88;89.6;103.7;103.04;72.26;
0.643163935;131.113000237;2021-11-19 15:26:09.364;155.04;212.66;188.66;150.88;89.6;103.7;103.04;71.74;
0.643174201;132.000000053;2021-11-19 15:26:10.251;162.96;212.66;188.66;150.88;89.6;103.7;103.04;71.74;
0.643174387;132.016000268;2021-11-19 15:26:10.267;162.96;213.82;188.66;150.88;89.6;103.7;103.04;71.74;
0.643174572;132.031999854;2021-11-19 15:26:10.283;162.96;213.82;185.76;150.88;89.6;103.7;103.04;71.74;
0.643174769;132.049000240;2021-11-19 15:26:10.300;162.96;213.82;185.76;149.06;89.6;103.7;103.04;71.74;
0.643174954;132.064999826;2021-11-19 15:26:10.316;162.96;213.82;185.76;149.06;89.36;103.7;103.04;71.74;
0.643175139;132.081000041;2021-11-19 15:26:10.332;162.96;213.82;185.76;149.06;89.36;103.08;103.04;71.74;
0.643175324;132.097000256;2021-11-19 15:26:10.348;162.96;213.82;185.76;149.06;89.36;103.08;102.72;71.74;
0.643175509;132.112999843;2021-11-19 15:26:10.364;162.96;213.82;185.76;149.06;89.36;103.08;102.72;71.44;
0.643185775;133.000000287;2021-11-19 15:26:11.251;169.56;213.82;185.76;149.06;89.36;103.08;102.72;71.44;
0.643185961;133.015999873;2021-11-19 15:26:11.267;169.56;214.6;185.76;149.06;89.36;103.08;102.72;71.44;
0.643186146;133.032000088;2021-11-19 15:26:11.283;169.56;214.6;184.12;149.06;89.36;103.08;102.72;71.44;
0.643186343;133.048999845;2021-11-19 15:26:11.300;169.56;214.6;184.12;148.04;89.36;103.08;102.72;71.44;
0.643186528;133.065000060;2021-11-19 15:26:11.316;169.56;214.6;184.12;148.04;89.14;103.08;102.72;71.44;
0.643186713;133.081000275;2021-11-19 15:26:11.332;169.56;214.6;184.12;148.04;89.14;102.42;102.72;71.44;
0.643186898;133.096999861;2021-11-19 15:26:11.348;169.56;214.6;184.12;148.04;89.14;102.42;102.46;71.44;
0.643187083;133.113000076;2021-11-19 15:26:11.364;169.56;214.6;184.12;148.04;89.14;102.42;102.46;71.08;
0.643197350;133.999999892;2021-11-19 15:26:12.251;174.1;214.6;184.12;148.04;89.14;102.42;102.46;71.08;
0.643197535;134.016000107;2021-11-19 15:26:12.267;174.1;215.08;184.12;148.04;89.14;102.42;102.46;71.08;
0.643197731;134.032999864;2021-11-19 15:26:12.284;174.1;215.08;182.14;148.04;89.14;102.42;102.46;71.08;
0.643197917;134.049000079;2021-11-19 15:26:12.300;174.1;215.08;182.14;146.88;89.14;102.42;102.46;71.08;
0.643198102;134.065000294;2021-11-19 15:26:12.316;174.1;215.08;182.14;146.88;88.84;102.42;102.46;71.08;
