Time (of day);Time (seconds);TIME;Channel0;Channel1;Channel2;Channel3;Channel4;Channel5;Channel6;Channel7
0.557043171;233.000003397;2021-11-30 13:22:08.530;9.07;12.89;4.95;2.52;2.62;4.32;3.47;1.78
0.557043727;233.048003413;2021-11-30 13:22:08.578;9.07;12.89;4.95;2.52;2.7;4.32;3.47;1.78
0.557044097;233.080003214;2021-11-30 13:22:08.610;9.07;12.89;4.95;2.52;2.7;4.32;3.41;1.78
0.557044282;233.096003429;2021-11-30 13:22:08.626;9.07;12.89;4.95;2.52;2.7;4.32;3.41;1.89
0.557054931;234.016003217;2021-11-30 13:22:09.546;9.07;12.89;5.03;2.52;2.7;4.32;3.41;1.89
0.557055127;234.033002974;2021-11-30 13:22:09.563;9.07;12.89;5.03;2.58;2.7;4.32;3.41;1.89
0.557055498;234.065003404;2021-11-30 13:22:09.595;9.07;12.89;5.03;2.58;2.7;4.44;3.41;1.89
0.557055683;234.081002990;2021-11-30 13:22:09.611;9.07;12.89;5.03;2.58;2.7;4.44;3.34;1.89
0.557055868;234.097003205;2021-11-30 13:22:09.627;9.07;12.89;5.03;2.58;2.7;4.44;3.34;2.49
0.557067454;235.098002981;2021-11-30 13:22:10.628;9.07;12.89;5.03;2.58;2.7;4.44;3.34;2.56
0.557078090;236.017003226;2021-11-30 13:22:11.547;9.07;12.89;5.14;2.58;2.7;4.44;3.34;2.56
0.557078646;236.065003243;2021-11-30 13:22:11.595;9.07;12.89;5.14;2.58;2.7;4.53;3.34;2.56
0.557079016;236.097003044;2021-11-30 13:22:11.627;9.07;12.89;5.14;2.58;2.7;4.53;3.34;2.62
0.557089282;236.984003488;2021-11-30 13:22:12.514;9.02;12.89;5.14;2.58;2.7;4.53;3.34;2.62
0.557089468;237.000003075;2021-11-30 13:22:12.530;9.02;13.01;5.14;2.58;2.7;4.53;3.34;2.62
0.557090023;237.048003091;2021-11-30 13:22:12.578;9.02;13.01;5.14;2.58;2.78;4.53;3.34;2.62
0.557101227;238.016002895;2021-11-30 13:22:13.546;9.02;13.01;5.22;2.58;2.78;4.53;3.34;2.62
0.557101424;238.033003280;2021-11-30 13:22:13.563;9.02;13.01;5.22;2.64;2.78;4.53;3.34;2.62
0.557101794;238.065003081;2021-11-30 13:22:13.595;9.02;13.01;5.22;2.64;2.78;4.65;3.34;2.62
0.557102153;238.096003341;2021-11-30 13:22:13.626;9.02;13.01;5.22;2.64;2.78;4.65;3.34;2.75
0.557124005;239.984002932;2021-11-30 13:22:15.514;8.95;13.01;5.22;2.64;2.78;4.65;3.34;2.75
0.557124375;240.016003362;2021-11-30 13:22:15.546;8.95;13.01;5.34;2.64;2.78;4.65;3.34;2.75
0.557124745;240.048003163;2021-11-30 13:22:15.578;8.95;13.01;5.34;2.64;2.83;4.65;3.34;2.75
0.557124931;240.064003378;2021-11-30 13:22:15.594;8.95;13.01;5.34;2.64;2.83;4.74;3.34;2.75
0.557135764;241.000003381;2021-11-30 13:22:16.530;8.95;13.07;5.34;2.64;2.83;4.74;3.34;2.75
0.557147523;242.016003201;2021-11-30 13:22:17.546;8.95;13.07;5.42;2.64;2.83;4.74;3.34;2.75
0.557148079;242.064003217;2021-11-30 13:22:17.594;8.95;13.07;5.42;2.64;2.83;4.87;3.34;2.75
0.557148264;242.080003432;2021-11-30 13:22:17.610;8.95;13.07;5.42;2.64;2.83;4.87;3.4;2.75
0.557148449;242.096003019;2021-11-30 13:22:17.626;8.95;13.07;5.42;2.64;2.83;4.87;3.4;3.06
0.557158727;242.984003005;2021-11-30 13:22:18.514;8.88;13.07;5.42;2.64;2.83;4.87;3.4;3.06
0.557159282;243.032003021;2021-11-30 13:22:18.562;8.88;13.07;5.42;2.7;2.83;4.87;3.4;3.06
0.557159468;243.048003236;2021-11-30 13:22:18.578;8.88;13.07;5.42;2.7;2.9;4.87;3.4;3.06
0.557160012;243.095003082;2021-11-30 13:22:18.625;8.88;13.07;5.42;2.7;2.9;4.87;3.4;3.18
0.557170486;244.000003454;2021-11-30 13:22:19.530;8.88;13.19;5.42;2.7;2.9;4.87;3.4;3.18
0.557170683;244.017003210;2021-11-30 13:22:19.547;8.88;13.19;5.53;2.7;2.9;4.87;3.4;3.18
0.557171227;244.064003056;2021-11-30 13:22:19.594;8.88;13.19;5.53;2.7;2.9;4.95;3.4;3.18
0.557171412;244.080003271;2021-11-30 13:22:19.610;8.88;13.19;5.53;2.7;2.9;4.95;3.45;3.18
0.557171597;244.096003486;2021-11-30 13:22:19.626;8.88;13.19;5.53;2.7;2.9;4.95;3.45;3.13
0.557181875;244.984003472;2021-11-30 13:22:20.514;8.82;13.19;5.53;2.7;2.9;4.95;3.45;3.13
0.557182616;245.048003075;2021-11-30 13:22:20.578;8.82;13.19;5.53;2.7;2.95;4.95;3.45;3.13
0.557183160;245.095002921;2021-11-30 13:22:20.625;8.82;13.19;5.53;2.7;2.95;4.95;3.45;3.03
0.557193819;246.016003507;2021-11-30 13:22:21.546;8.82;13.19;5.6;2.7;2.95;4.95;3.45;3.03
0.557194375;246.064002895;2021-11-30 13:22:21.594;8.82;13.19;5.6;2.7;2.95;5.07;3.45;3.03
0.557194560;246.080003110;2021-11-30 13:22:21.610;8.82;13.19;5.6;2.7;2.95;5.07;3.52;3.03
0.557194745;246.096003325;2021-11-30 13:22:21.626;8.82;13.19;5.6;2.7;2.95;5.07;3.52;2.96
0.557205023;246.984003311;2021-11-30 13:22:22.514;8.77;13.19;5.6;2.7;2.95;5.07;3.52;2.96
0.557205590;247.033003498;2021-11-30 13:22:22.563;8.77;13.19;5.6;2.76;2.95;5.07;3.52;2.96
0.557216782;248.000003131;2021-11-30 13:22:23.530;8.77;13.25;5.6;2.76;2.95;5.07;3.52;2.96
0.557216968;248.016003346;2021-11-30 13:22:23.546;8.77;13.25;5.7;2.76;2.95;5.07;3.52;2.96
0.557217523;248.064003363;2021-11-30 13:22:23.594;8.77;13.25;5.7;2.76;2.95;5.14;3.52;2.96
0.557228171;248.984003150;2021-11-30 13:22:24.514;8.7;13.25;5.7;2.76;2.95;5.14;3.52;2.96
0.557228912;249.048003381;2021-11-30 13:22:24.578;8.7;13.25;5.7;2.76;3.02;5.14;3.52;2.96
0.557229282;249.080003183;2021-11-30 13:22:24.610;8.7;13.25;5.7;2.76;3.02;5.14;3.59;2.96
0.557239931;250.000002970;2021-11-30 13:22:25.530;8.7;13.31;5.7;2.76;3.02;5.14;3.59;2.96
0.557240185;250.022002951;2021-11-30 13:22:25.552;8.7;13.31;5.77;2.76;3.02;5.14;3.59;2.96
0.557240370;250.038003166;2021-11-30 13:22:25.568;8.7;13.31;5.77;2.81;3.02;5.14;3.59;2.96
0.557240741;250.070002968;2021-11-30 13:22:25.600;8.7;13.31;5.77;2.81;3.02;5.24;3.59;2.96
0.557240926;250.086003183;2021-11-30 13:22:25.616;8.7;13.31;5.77;2.81;3.02;5.24;3.64;2.96
0.557241111;250.102003398;2021-11-30 13:22:25.632;8.7;13.31;5.77;2.81;3.02;5.24;3.64;3.02
0.557262894;251.984003223;2021-11-30 13:22:27.514;8.63;13.31;5.77;2.81;3.02;5.24;3.64;3.02
0.557263090;252.001002980;2021-11-30 13:22:27.531;8.63;13.49;5.77;2.81;3.02;5.24;3.64;3.02
0.557263264;252.016003024;2021-11-30 13:22:27.546;8.63;13.49;5.89;2.81;3.02;5.24;3.64;3.02
0.557275220;253.049003230;2021-11-30 13:22:28.579;8.63;13.49;5.89;2.81;3.08;5.24;3.64;3.02
0.557275405;253.065003445;2021-11-30 13:22:28.595;8.63;13.49;5.89;2.81;3.08;5.31;3.64;3.02
0.557275602;253.082003202;2021-11-30 13:22:28.612;8.63;13.49;5.89;2.81;3.08;5.31;3.71;3.02
0.557286227;254.000003277;2021-11-30 13:22:29.530;8.63;13.56;5.89;2.81;3.08;5.31;3.71;3.02
0.557286412;254.016003492;2021-11-30 13:22:29.546;8.63;13.56;5.96;2.81;3.08;5.31;3.71;3.02
0.557287338;254.096003309;2021-11-30 13:22:29.626;8.63;13.56;5.96;2.81;3.08;5.31;3.71;3.14
0.557297616;254.984003295;2021-11-30 13:22:30.514;8.57;13.56;5.96;2.81;3.08;5.31;3.71;3.14
0.557297801;255.000003510;2021-11-30 13:22:30.530;8.57;13.68;5.96;2.81;3.08;5.31;3.71;3.14
0.557298171;255.032003312;2021-11-30 13:22:30.562;8.57;13.68;5.96;2.88;3.08;5.31;3.71;3.14
0.557298542;255.064003113;2021-11-30 13:22:30.594;8.57;13.68;5.96;2.88;3.08;5.37;3.71;3.14
0.557298727;255.080003328;2021-11-30 13:22:30.610;8.57;13.68;5.96;2.88;3.08;5.37;3.78;3.14
0.557309560;256.016003330;2021-11-30 13:22:31.546;8.57;13.68;6.07;2.88;3.08;5.37;3.78;3.14
0.557310486;256.096003148;2021-11-30 13:22:31.626;8.57;13.68;6.07;2.88;3.08;5.37;3.78;3.22
0.557321516;257.049002907;2021-11-30 13:22:32.579;8.57;13.68;6.07;2.88;3.14;5.37;3.78;3.22
0.557321887;257.081003337;2021-11-30 13:22:32.611;8.57;13.68;6.07;2.88;3.14;5.37;3.83;3.22
0.557332708;258.016003169;2021-11-30 13:22:33.546;8.57;13.68;6.14;2.88;3.14;5.37;3.83;3.22
0.557333264;258.064003186;2021-11-30 13:22:33.594;8.57;13.68;6.14;2.88;3.14;5.43;3.83;3.22
0.557333634;258.096002987;2021-11-30 13:22:33.626;8.57;13.68;6.14;2.88;3.14;5.43;3.83;3.3
0.557343912;258.984002973;2021-11-30 13:22:34.514;8.5;13.68;6.14;2.88;3.14;5.43;3.83;3.3
0.557344109;259.001003359;2021-11-30 13:22:34.531;8.5;13.61;6.14;2.88;3.14;5.43;3.83;3.3
0.557344479;259.033003160;2021-11-30 13:22:34.563;8.5;13.61;6.14;2.93;3.14;5.43;3.83;3.3
0.557345023;259.080003006;2021-11-30 13:22:34.610;8.5;13.61;6.14;2.93;3.14;5.43;3.91;3.3
0.557355868;260.017003179;2021-11-30 13:22:35.547;8.5;13.61;6.26;2.93;3.14;5.43;3.91;3.3
0.557367801;261.048003043;2021-11-30 13:22:36.578;8.5;13.61;6.26;2.93;3.21;5.43;3.91;3.3
0.557367986;261.064003258;2021-11-30 13:22:36.594;8.5;13.61;6.26;2.93;3.21;5.48;3.91;3.3
0.557368380;261.098003401;2021-11-30 13:22:36.628;8.5;13.61;6.26;2.93;3.21;5.48;3.91;3.36
0.557378634;261.984003046;2021-11-30 13:22:37.514;8.45;13.61;6.26;2.93;3.21;5.48;3.91;3.36
0.557379005;262.016003476;2021-11-30 13:22:37.546;8.45;13.61;6.34;2.93;3.21;5.48;3.91;3.36
0.557379745;262.080003078;2021-11-30 13:22:37.610;8.45;13.61;6.34;2.93;3.21;5.48;4.01;3.36
0.557390833;263.038003062;2021-11-30 13:22:38.568;8.45;13.61;6.34;2.99;3.21;5.48;4.01;3.36
0.557391586;263.103003464;2021-11-30 13:22:38.633;8.45;13.61;6.34;2.99;3.21;5.48;4.01;3.41
0.557401968;264.000003100;2021-11-30 13:22:39.530;8.45;13.67;6.34;2.99;3.21;5.48;4.01;3.41
0.557402153;264.016003315;2021-11-30 13:22:39.546;8.45;13.67;6.45;2.99;3.21;5.48;4.01;3.41
0.557402708;264.064003331;2021-11-30 13:22:39.594;8.45;13.67;6.45;2.99;3.21;5.55;4.01;3.41
0.557402894;264.080002917;2021-11-30 13:22:39.610;8.45;13.67;6.45;2.99;3.21;5.55;4.07;3.41
0.557424931;265.984003352;2021-11-30 13:22:41.514;8.38;13.67;6.45;2.99;3.21;5.55;4.07;3.41
0.557425116;266.000002939;2021-11-30 13:22:41.530;8.38;13.77;6.45;2.99;3.21;5.55;4.07;3.41
0.557425301;266.016003154;2021-11-30 13:22:41.546;8.38;13.77;6.52;2.99;3.21;5.55;4.07;3.41
0.557425671;266.048002955;2021-11-30 13:22:41.578;8.38;13.77;6.52;2.99;3.27;5.55;4.07;3.41
0.557426042;266.080003385;2021-11-30 13:22:41.610;8.38;13.77;6.52;2.99;3.27;5.55;4.17;3.41
0.557437060;267.032002974;2021-11-30 13:22:42.562;8.38;13.77;6.52;3.05;3.27;5.55;4.17;3.41
0.557437801;267.096003205;2021-11-30 13:22:42.626;8.38;13.77;6.52;3.05;3.27;5.55;4.17;3.48
0.557448079;267.984003191;2021-11-30 13:22:43.514;8.33;13.77;6.52;3.05;3.27;5.55;4.17;3.48
0.557448264;268.000003406;2021-11-30 13:22:43.530;8.33;13.97;6.52;3.05;3.27;5.55;4.17;3.48
0.557448449;268.016002992;2021-11-30 13:22:43.546;8.33;13.97;6.65;3.05;3.27;5.55;4.17;3.48
0.557449005;268.064003009;2021-11-30 13:22:43.594;8.33;13.97;6.65;3.05;3.27;5.62;4.17;3.48
0.557449190;268.080003224;2021-11-30 13:22:43.610;8.33;13.97;6.65;3.05;3.27;5.62;4.23;3.48
0.557471597;270.016003460;2021-11-30 13:22:45.546;8.33;13.97;6.73;3.05;3.27;5.62;4.23;3.48
0.557471782;270.032003046;2021-11-30 13:22:45.562;8.33;13.97;6.73;3.11;3.27;5.62;4.23;3.48
0.557471979;270.049003432;2021-11-30 13:22:45.579;8.33;13.97;6.73;3.11;3.34;5.62;4.23;3.48
0.557472350;270.081003233;2021-11-30 13:22:45.611;8.33;13.97;6.73;3.11;3.34;5.62;4.33;3.48
0.557482801;270.984003264;2021-11-30 13:22:46.514;8.28;13.97;6.73;3.11;3.34;5.62;4.33;3.48
0.557482986;271.000003479;2021-11-30 13:22:46.530;8.28;14.12;6.73;3.11;3.34;5.62;4.33;3.48
0.557484097;271.096003511;2021-11-30 13:22:46.626;8.28;14.12;6.73;3.11;3.34;5.62;4.33;3.54
0.557494560;272.000003084;2021-11-30 13:22:47.530;8.28;14.17;6.73;3.11;3.34;5.62;4.33;3.54
0.557494757;272.017003469;2021-11-30 13:22:47.547;8.28;14.17;6.85;3.11;3.34;5.62;4.33;3.54
0.557495498;272.081003072;2021-11-30 13:22:47.611;8.28;14.17;6.85;3.11;3.34;5.62;4.4;3.54
0.557505949;272.984003103;2021-11-30 13:22:48.514;8.21;14.17;6.85;3.11;3.34;5.62;4.4;3.54
0.557506505;273.032003119;2021-11-30 13:22:48.562;8.21;14.17;6.85;3.16;3.34;5.62;4.4;3.54
0.557506690;273.048003334;2021-11-30 13:22:48.578;8.21;14.17;6.85;3.16;3.4;5.62;4.4;3.54
0.557506875;273.064002920;2021-11-30 13:22:48.594;8.21;14.17;6.85;3.16;3.4;5.68;4.4;3.54
0.557517894;274.016003138;2021-11-30 13:22:49.546;8.21;14.17;6.92;3.16;3.4;5.68;4.4;3.54
0.557518634;274.080003369;2021-11-30 13:22:49.610;8.21;14.17;6.92;3.16;3.4;5.68;4.51;3.54
0.557518843;274.098003296;2021-11-30 13:22:49.628;8.21;14.17;6.92;3.16;3.4;5.68;4.51;3.6
0.557529294;275.001003327;2021-11-30 13:22:50.531;8.21;14.25;6.92;3.16;3.4;5.68;4.51;3.6
0.557540671;275.984003175;2021-11-30 13:22:51.514;8.15;14.25;6.92;3.16;3.4;5.68;4.51;3.6
0.557540856;276.000003390;2021-11-30 13:22:51.530;8.15;14.76;6.92;3.16;3.4;5.68;4.51;3.6
0.557541111;276.022003372;2021-11-30 13:22:51.552;8.15;14.76;7.03;3.16;3.4;5.68;4.51;3.6
0.557541481;276.054003173;2021-11-30 13:22:51.584;8.15;14.76;7.03;3.16;3.45;5.68;4.51;3.6
0.557541840;276.085003432;2021-11-30 13:22:51.615;8.15;14.76;7.03;3.16;3.45;5.68;4.59;3.6
0.557552801;277.032003425;2021-11-30 13:22:52.562;8.15;14.76;7.03;3.23;3.45;5.68;4.59;3.6
0.557564190;278.016003444;2021-11-30 13:22:53.546;8.15;14.76;7.11;3.23;3.45;5.68;4.59;3.6
0.557564942;278.081003217;2021-11-30 13:22:53.611;8.15;14.76;7.11;3.23;3.45;5.68;4.71;3.6
0.557565127;278.097003432;2021-11-30 13:22:53.627;8.15;14.76;7.11;3.23;3.45;5.68;4.71;3.69
0.557576319;279.064003065;2021-11-30 13:22:54.594;8.15;14.76;7.11;3.23;3.45;5.73;4.71;3.69
0.557586968;279.984003482;2021-11-30 13:22:55.514;8.09;14.76;7.11;3.23;3.45;5.73;4.71;3.69
0.557587338;280.016003283;2021-11-30 13:22:55.546;8.09;14.76;7.24;3.23;3.45;5.73;4.71;3.69
0.557588079;280.080003514;2021-11-30 13:22:55.610;8.09;14.76;7.24;3.23;3.45;5.73;4.79;3.69
0.557598727;281.000003302;2021-11-30 13:22:56.530;8.09;14.83;7.24;3.23;3.45;5.73;4.79;3.69
0.557599109;281.033003274;2021-11-30 13:22:56.563;8.09;14.83;7.24;3.29;3.45;5.73;4.79;3.69
0.557599282;281.048003318;2021-11-30 13:22:56.578;8.09;14.83;7.24;3.29;3.53;5.73;4.79;3.69
0.557610301;282.000002907;2021-11-30 13:22:57.530;8.09;14.76;7.24;3.29;3.53;5.73;4.79;3.69
0.557610486;282.016003122;2021-11-30 13:22:57.546;8.09;14.76;7.32;3.29;3.53;5.73;4.79;3.69
0.557611227;282.080003353;2021-11-30 13:22:57.610;8.09;14.76;7.32;3.29;3.53;5.73;4.91;3.69
0.557611412;282.096002939;2021-11-30 13:22:57.626;8.09;14.76;7.32;3.29;3.53;5.73;4.91;3.79
0.557621875;283.000003141;2021-11-30 13:22:58.530;8.09;14.83;7.32;3.29;3.53;5.73;4.91;3.79
0.557622986;283.096003173;2021-11-30 13:22:58.626;8.09;14.83;7.32;3.29;3.53;5.73;4.91;3.92
0.557633449;284.000003374;2021-11-30 13:22:59.530;8.09;14.78;7.32;3.29;3.53;5.73;4.91;3.92
0.557633634;284.016002961;2021-11-30 13:22:59.546;8.09;14.78;7.44;3.29;3.53;5.73;4.91;3.92
0.557634375;284.080003192;2021-11-30 13:22:59.610;8.09;14.78;7.44;3.29;3.53;5.73;4.98;3.92
0.557634560;284.096003407;2021-11-30 13:22:59.626;8.09;14.78;7.44;3.29;3.53;5.73;4.98;4.01
0.557645405;285.033002951;2021-11-30 13:23:00.563;8.09;14.78;7.44;3.36;3.53;5.73;4.98;4.01
0.557645590;285.049003166;2021-11-30 13:23:00.579;8.09;14.78;7.44;3.36;3.59;5.73;4.98;4.01
0.557656609;286.001003384;2021-11-30 13:23:01.531;8.09;14.72;7.44;3.36;3.59;5.73;4.98;4.01
0.557656794;286.017002970;2021-11-30 13:23:01.547;8.09;14.72;7.52;3.36;3.59;5.73;4.98;4.01
0.557657523;286.080003031;2021-11-30 13:23:01.610;8.09;14.72;7.52;3.36;3.59;5.73;5.11;4.01
0.557668924;287.065003220;2021-11-30 13:23:02.595;8.09;14.72;7.52;3.36;3.59;5.79;5.11;4.01
0.557669306;287.098003192;2021-11-30 13:23:02.628;8.09;14.72;7.52;3.36;3.59;5.79;5.11;3.93
0.557679560;287.984003466;2021-11-30 13:23:03.514;8.04;14.72;7.52;3.36;3.59;5.79;5.11;3.93
0.557679931;288.016003267;2021-11-30 13:23:03.546;8.04;14.72;7.64;3.36;3.59;5.79;5.11;3.93
0.557680660;288.079003328;2021-11-30 13:23:03.609;8.04;14.72;7.64;3.36;3.59;5.79;5.19;3.93
0.557691319;289.000003286;2021-11-30 13:23:04.530;8.04;14.63;7.64;3.36;3.59;5.79;5.19;3.93
0.557691690;289.032003087;2021-11-30 13:23:04.562;8.04;14.63;7.64;3.43;3.59;5.79;5.19;3.93
0.557691887;289.049003473;2021-11-30 13:23:04.579;8.04;14.63;7.64;3.43;3.65;5.79;5.19;3.93
0.557702894;290.000002891;2021-11-30 13:23:05.530;8.04;14.75;7.64;3.43;3.65;5.79;5.19;3.93
0.557703079;290.016003106;2021-11-30 13:23:05.546;8.04;14.75;7.72;3.43;3.65;5.79;5.19;3.93
0.557703843;290.082003050;2021-11-30 13:23:05.612;8.04;14.75;7.72;3.43;3.65;5.79;5.32;3.93
0.557726227;292.016002945;2021-11-30 13:23:07.546;8.04;14.75;7.85;3.43;3.65;5.79;5.32;3.93
0.557726979;292.081003347;2021-11-30 13:23:07.611;8.04;14.75;7.85;3.43;3.65;5.79;5.41;3.93
0.557727153;292.096003391;2021-11-30 13:23:07.626;8.04;14.75;7.85;3.43;3.65;5.79;5.41;4.01
0.557737616;293.000002964;2021-11-30 13:23:08.530;8.04;14.86;7.85;3.43;3.65;5.79;5.41;4.01
0.557737986;293.032003394;2021-11-30 13:23:08.562;8.04;14.86;7.85;3.5;3.65;5.79;5.41;4.01
0.557738194;293.050003321;2021-11-30 13:23:08.580;8.04;14.86;7.85;3.5;3.7;5.79;5.41;4.01
0.557749375;294.016003412;2021-11-30 13:23:09.546;8.04;14.86;7.91;3.5;3.7;5.79;5.41;4.01
0.557750116;294.080003015;2021-11-30 13:23:09.610;8.04;14.86;7.91;3.5;3.7;5.79;5.54;4.01
0.557750301;294.096003230;2021-11-30 13:23:09.626;8.04;14.86;7.91;3.5;3.7;5.79;5.54;4.11
