Time (of day);Time (seconds);Time;Channel0;Channel1;Channel2;Channel3;Channel4;Channel5;Channel6;Channel7
0.459818715;160.953029041;2021-11-24 11:02:08.337;28.52;33.18;43.82;115.84;221.74;289.62;148.84;96.68
0.459818900;160.969028627;2021-11-24 11:02:08.353;28.52;33.18;43.82;115.84;221.62;289.62;148.84;96.68
0.459819086;160.985028842;2021-11-24 11:02:08.369;28.52;33.18;43.82;115.84;221.62;275.64;148.84;96.68
0.459819271;161.001029057;2021-11-24 11:02:08.385;28.52;33.18;43.82;115.84;221.62;275.64;147.32;96.68
0.459819444;161.016029101;2021-11-24 11:02:08.400;28.52;33.18;43.82;115.84;221.62;275.64;147.32;96.38
0.459829919;161.921028844;2021-11-24 11:02:09.305;28.52;33.26;43.82;115.84;221.62;275.64;147.32;96.38
0.459830104;161.937029059;2021-11-24 11:02:09.321;28.52;33.26;44.38;115.84;221.62;275.64;147.32;96.38
0.459830289;161.953028646;2021-11-24 11:02:09.337;28.52;33.26;44.38;123.36;221.62;275.64;147.32;96.38
0.459830475;161.969028861;2021-11-24 11:02:09.353;28.52;33.26;44.38;123.36;219.56;275.64;147.32;96.38
0.459830660;161.985029076;2021-11-24 11:02:09.369;28.52;33.26;44.38;123.36;219.56;272.72;147.32;96.38
0.459830845;162.001028662;2021-11-24 11:02:09.385;28.52;33.26;44.38;123.36;219.56;272.72;145.3;96.38
0.459831030;162.017028877;2021-11-24 11:02:09.401;28.52;33.26;44.38;123.36;219.56;272.72;145.3;96.72
0.459841481;162.920028908;2021-11-24 11:02:10.304;28.52;33.38;44.38;123.36;219.56;272.72;145.3;96.72
0.459841678;162.937028664;2021-11-24 11:02:10.321;28.52;33.38;44.96;123.36;219.56;272.72;145.3;96.72
0.459841863;162.953028879;2021-11-24 11:02:10.337;28.52;33.38;44.96;142.86;219.56;272.72;145.3;96.72
0.459842049;162.969029094;2021-11-24 11:02:10.353;28.52;33.38;44.96;142.86;219.22;272.72;145.3;96.72
0.459842234;162.985028681;2021-11-24 11:02:10.369;28.52;33.38;44.96;142.86;219.22;270.26;145.3;96.72
0.459842407;163.000028725;2021-11-24 11:02:10.384;28.52;33.38;44.96;142.86;219.22;270.26;143.52;96.72
0.459842593;163.016028940;2021-11-24 11:02:10.400;28.52;33.38;44.96;142.86;219.22;270.26;143.52;98.00
0.459852870;163.904028926;2021-11-24 11:02:11.288;28.64;33.38;44.96;142.86;219.22;270.26;143.52;98.00
0.459853067;163.921028683;2021-11-24 11:02:11.305;28.64;33.56;44.96;142.86;219.22;270.26;143.52;98.00
0.459853252;163.937028898;2021-11-24 11:02:11.321;28.64;33.56;46.24;142.86;219.22;270.26;143.52;98.00
0.459853438;163.953029113;2021-11-24 11:02:11.337;28.64;33.56;46.24;225.5;219.22;270.26;143.52;98.00
0.459853623;163.969028700;2021-11-24 11:02:11.353;28.64;33.56;46.24;225.5;218.32;270.26;143.52;98.00
0.459853808;163.985028915;2021-11-24 11:02:11.369;28.64;33.56;46.24;225.5;218.32;264.32;143.52;98.00
0.459853981;164.000028959;2021-11-24 11:02:11.384;28.64;33.56;46.24;225.5;218.32;264.32;141.84;98.00
0.459854167;164.016028545;2021-11-24 11:02:11.400;28.64;33.56;46.24;225.5;218.32;264.32;141.84;95.34
0.459864444;164.904028531;2021-11-24 11:02:12.288;28.7;33.56;46.24;225.5;218.32;264.32;141.84;95.34
0.459864641;164.921028917;2021-11-24 11:02:12.305;28.7;33.8;46.24;225.5;218.32;264.32;141.84;95.34
0.459864826;164.937028503;2021-11-24 11:02:12.321;28.7;33.8;46.8;225.5;218.32;264.32;141.84;95.34
0.459865012;164.953028718;2021-11-24 11:02:12.337;28.7;33.8;46.8;257.98;218.32;264.32;141.84;95.34
0.459865197;164.969028933;2021-11-24 11:02:12.353;28.7;33.8;46.8;257.98;218.76;264.32;141.84;95.34
0.459865382;164.985028520;2021-11-24 11:02:12.369;28.7;33.8;46.8;257.98;218.76;249.52;141.84;95.34
0.459865556;165.000028564;2021-11-24 11:02:12.384;28.7;33.8;46.8;257.98;218.76;249.52;138.44;95.34
0.459865741;165.016028779;2021-11-24 11:02:12.400;28.7;33.8;46.8;257.98;218.76;249.52;138.44;94.86
0.459876019;165.904028765;2021-11-24 11:02:13.288;28.84;33.8;46.8;257.98;218.76;249.52;138.44;94.86
0.459876204;165.920028980;2021-11-24 11:02:13.304;28.84;34.06;46.8;257.98;218.76;249.52;138.44;94.86
0.459876389;165.936028567;2021-11-24 11:02:13.320;28.84;34.06;47.34;257.98;218.76;249.52;138.44;94.86
0.459876586;165.953028952;2021-11-24 11:02:13.337;28.84;34.06;47.34;271.28;218.76;249.52;138.44;94.86
0.459876759;165.968028996;2021-11-24 11:02:13.352;28.84;34.06;47.34;271.28;216.74;249.52;138.44;94.86
0.459876944;165.984028583;2021-11-24 11:02:13.368;28.84;34.06;47.34;271.28;216.74;245.08;138.44;94.86
0.459877130;166.000028798;2021-11-24 11:02:13.384;28.84;34.06;47.34;271.28;216.74;245.08;137.58;94.86
0.459877315;166.016029013;2021-11-24 11:02:13.400;28.84;34.06;47.34;271.28;216.74;245.08;137.58;93.02
0.459887593;166.904028999;2021-11-24 11:02:14.288;29.18;34.06;47.34;271.28;216.74;245.08;137.58;93.02
0.459887789;166.921028756;2021-11-24 11:02:14.305;29.18;34.54;47.34;271.28;216.74;245.08;137.58;93.02
0.459887975;166.937028971;2021-11-24 11:02:14.321;29.18;34.54;48.00;271.28;216.74;245.08;137.58;93.02
0.459888160;166.953028557;2021-11-24 11:02:14.337;29.18;34.54;48.00;259.18;216.74;245.08;137.58;93.02
0.459888345;166.969028772;2021-11-24 11:02:14.353;29.18;34.54;48.00;259.18;217.24;245.08;137.58;93.02
0.459888530;166.985028987;2021-11-24 11:02:14.369;29.18;34.54;48.00;259.18;217.24;243.02;137.58;93.02
0.459888715;167.001028573;2021-11-24 11:02:14.385;29.18;34.54;48.00;259.18;217.24;243.02;137.02;93.02
0.459888900;167.017028788;2021-11-24 11:02:14.401;29.18;34.54;48.00;259.18;217.24;243.02;137.02;93.26
0.459899178;167.905028775;2021-11-24 11:02:15.289;29.3;34.54;48.00;259.18;217.24;243.02;137.02;93.26
0.459899363;167.921028990;2021-11-24 11:02:15.305;29.3;34.72;48.00;259.18;217.24;243.02;137.02;93.26
0.459899549;167.937028576;2021-11-24 11:02:15.321;29.3;34.72;49.38;259.18;217.24;243.02;137.02;93.26
0.459899734;167.953028791;2021-11-24 11:02:15.337;29.3;34.72;49.38;234.28;217.24;243.02;137.02;93.26
0.459899919;167.969029006;2021-11-24 11:02:15.353;29.3;34.72;49.38;234.28;216.36;243.02;137.02;93.26
0.459900104;167.985028592;2021-11-24 11:02:15.369;29.3;34.72;49.38;234.28;216.36;244.12;137.02;93.26
0.459900289;168.001028807;2021-11-24 11:02:15.385;29.3;34.72;49.38;234.28;216.36;244.12;136.12;93.26
0.459900475;168.017029022;2021-11-24 11:02:15.401;29.3;34.72;49.38;234.28;216.36;244.12;136.12;91.58
0.459910741;168.904028838;2021-11-24 11:02:16.288;29.38;34.72;49.38;234.28;216.36;244.12;136.12;91.58
0.459910937;168.921028595;2021-11-24 11:02:16.305;29.38;34.82;49.38;234.28;216.36;244.12;136.12;91.58
0.459911123;168.937028810;2021-11-24 11:02:16.321;29.38;34.82;50.04;234.28;216.36;244.12;136.12;91.58
0.459911308;168.953029025;2021-11-24 11:02:16.337;29.38;34.82;50.04;236.74;216.36;244.12;136.12;91.58
0.459911493;168.969028611;2021-11-24 11:02:16.353;29.38;34.82;50.04;236.74;216.46;244.12;136.12;91.58
0.459911678;168.985028826;2021-11-24 11:02:16.369;29.38;34.82;50.04;236.74;216.46;239.74;136.12;91.58
0.459911852;169.000028870;2021-11-24 11:02:16.384;29.38;34.82;50.04;236.74;216.46;239.74;134.52;91.58
0.459912037;169.016029085;2021-11-24 11:02:16.400;29.38;34.82;50.04;236.74;216.46;239.74;134.52;90.96
0.459922315;169.904029072;2021-11-24 11:02:17.288;29.46;34.82;50.04;236.74;216.46;239.74;134.52;90.96
0.459922500;169.920028658;2021-11-24 11:02:17.304;29.46;34.92;50.04;236.74;216.46;239.74;134.52;90.96
0.459922685;169.936028873;2021-11-24 11:02:17.320;29.46;34.92;50.88;236.74;216.46;239.74;134.52;90.96
0.459922870;169.952029088;2021-11-24 11:02:17.336;29.46;34.92;50.88;248.06;216.46;239.74;134.52;90.96
0.459923056;169.968028674;2021-11-24 11:02:17.352;29.46;34.92;50.88;248.06;215.66;239.74;134.52;90.96
0.459923241;169.984028889;2021-11-24 11:02:17.368;29.46;34.92;50.88;248.06;215.66;235.9;134.52;90.96
0.459923426;170.000029104;2021-11-24 11:02:17.384;29.46;34.92;50.88;248.06;215.66;235.9;133.7;90.96
0.459923611;170.016028690;2021-11-24 11:02:17.400;29.46;34.92;50.88;248.06;215.66;235.9;133.7;89.66
0.459934086;170.921029062;2021-11-24 11:02:18.305;29.46;35.1;50.88;248.06;215.66;235.9;133.7;89.66
0.459934271;170.937028649;2021-11-24 11:02:18.321;29.46;35.1;51.74;248.06;215.66;235.9;133.7;89.66
0.459934456;170.953028864;2021-11-24 11:02:18.337;29.46;35.1;51.74;267.12;215.66;235.9;133.7;89.66
0.459934641;170.969029079;2021-11-24 11:02:18.353;29.46;35.1;51.74;267.12;213.18;235.9;133.7;89.66
0.459934826;170.985028665;2021-11-24 11:02:18.369;29.46;35.1;51.74;267.12;213.18;234.44;133.7;89.66
0.459935012;171.001028880;2021-11-24 11:02:18.385;29.46;35.1;51.74;267.12;213.18;234.44;133.22;89.66
0.459945475;171.905029081;2021-11-24 11:02:19.289;29.52;35.1;51.74;267.12;213.18;234.44;133.22;89.66
0.459945648;171.920028497;2021-11-24 11:02:19.304;29.52;35.38;51.74;267.12;213.18;234.44;133.22;89.66
0.459945845;171.937028882;2021-11-24 11:02:19.321;29.52;35.38;53.9;267.12;213.18;234.44;133.22;89.66
0.459946030;171.953029097;2021-11-24 11:02:19.337;29.52;35.38;53.9;316.46;213.18;234.44;133.22;89.66
0.459946215;171.969028684;2021-11-24 11:02:19.353;29.52;35.38;53.9;316.46;212.56;234.44;133.22;89.66
0.459946389;171.984028728;2021-11-24 11:02:19.368;29.52;35.38;53.9;316.46;212.56;232.48;133.22;89.66
0.459946574;172.000028943;2021-11-24 11:02:19.384;29.52;35.38;53.9;316.46;212.56;232.48;132.7;89.66
0.459946759;172.016028529;2021-11-24 11:02:19.400;29.52;35.38;53.9;316.46;212.56;232.48;132.7;90.02
0.459957037;172.904028516;2021-11-24 11:02:20.288;29.72;35.38;53.9;316.46;212.56;232.48;132.7;90.02
0.459957234;172.921028901;2021-11-24 11:02:20.305;29.72;35.74;53.9;316.46;212.56;232.48;132.7;90.02
0.459957419;172.937028488;2021-11-24 11:02:20.321;29.72;35.74;55.3;316.46;212.56;232.48;132.7;90.02
0.459957604;172.953028703;2021-11-24 11:02:20.337;29.72;35.74;55.3;322.1;212.56;232.48;132.7;90.02
0.459957789;172.969028917;2021-11-24 11:02:20.353;29.72;35.74;55.3;322.1;215.36;232.48;132.7;90.02
0.459957975;172.985028504;2021-11-24 11:02:20.369;29.72;35.74;55.3;322.1;215.36;228.94;132.7;90.02
0.459958148;173.000028548;2021-11-24 11:02:20.384;29.72;35.74;55.3;322.1;215.36;228.94;131.92;90.02
0.459958333;173.016028763;2021-11-24 11:02:20.400;29.72;35.74;55.3;322.1;215.36;228.94;131.92;88.68
0.459968611;173.904028749;2021-11-24 11:02:21.288;29.82;35.74;55.3;322.1;215.36;228.94;131.92;88.68
0.459968808;173.921028506;2021-11-24 11:02:21.305;29.82;36.16;55.3;322.1;215.36;228.94;131.92;88.68
0.459968993;173.937028721;2021-11-24 11:02:21.321;29.82;36.16;56.72;322.1;215.36;228.94;131.92;88.68
0.459969178;173.953028936;2021-11-24 11:02:21.337;29.82;36.16;56.72;328.14;215.36;228.94;131.92;88.68
0.459969363;173.969028523;2021-11-24 11:02:21.353;29.82;36.16;56.72;328.14;213.38;228.94;131.92;88.68
0.459969537;173.984028567;2021-11-24 11:02:21.368;29.82;36.16;56.72;328.14;213.38;224.16;131.92;88.68
0.459969734;174.001028953;2021-11-24 11:02:21.385;29.82;36.16;56.72;328.14;213.38;224.16;130.78;88.68
0.459969907;174.016028997;2021-11-24 11:02:21.400;29.82;36.16;56.72;328.14;213.38;224.16;130.78;89.32
0.459980197;174.905028525;2021-11-24 11:02:22.289;30.16;36.16;56.72;328.14;213.38;224.16;130.78;89.32
0.459980382;174.921028740;2021-11-24 11:02:22.305;30.16;36.96;56.72;328.14;213.38;224.16;130.78;89.32
0.459980567;174.937028955;2021-11-24 11:02:22.321;30.16;36.96;58.14;328.14;213.38;224.16;130.78;89.32
0.459980752;174.953028541;2021-11-24 11:02:22.337;30.16;36.96;58.14;347.7;213.38;224.16;130.78;89.32
0.459980937;174.969028756;2021-11-24 11:02:22.353;30.16;36.96;58.14;347.7;212.64;224.16;130.78;89.32
0.459981123;174.985028971;2021-11-24 11:02:22.369;30.16;36.96;58.14;347.7;212.64;220.3;130.78;89.32
0.459981308;175.001028558;2021-11-24 11:02:22.385;30.16;36.96;58.14;347.7;212.64;220.3;129.94;89.32
0.459981481;175.016028602;2021-11-24 11:02:22.400;30.16;36.96;58.14;347.7;212.64;220.3;129.94;90.46
0.459991771;175.905028759;2021-11-24 11:02:23.289;30.28;36.96;58.14;347.7;212.64;220.3;129.94;90.46
0.459991956;175.921028974;2021-11-24 11:02:23.305;30.28;37.3;58.14;347.7;212.64;220.3;129.94;90.46
0.459992141;175.937028560;2021-11-24 11:02:23.321;30.28;37.3;61.14;347.7;212.64;220.3;129.94;90.46
0.459992326;175.953028775;2021-11-24 11:02:23.337;30.28;37.3;61.14;440.46;212.64;220.3;129.94;90.46
0.459992512;175.969028990;2021-11-24 11:02:23.353;30.28;37.3;61.14;440.46;209.4;220.3;129.94;90.46
0.459992697;175.985028576;2021-11-24 11:02:23.369;30.28;37.3;61.14;440.46;209.4;216.44;129.94;90.46
0.459992882;176.001028791;2021-11-24 11:02:23.385;30.28;37.3;61.14;440.46;209.4;216.44;128.92;90.46
0.459993067;176.017029006;2021-11-24 11:02:23.401;30.28;37.3;61.14;440.46;209.4;216.44;128.92;91.52
0.460003519;176.920029037;2021-11-24 11:02:24.304;30.28;37.62;61.14;440.46;209.4;216.44;128.92;91.52
0.460003715;176.937028794;2021-11-24 11:02:24.321;30.28;37.62;62.64;440.46;209.4;216.44;128.92;91.52
0.460003900;176.953029009;2021-11-24 11:02:24.337;30.28;37.62;62.64;507.58;209.4;216.44;128.92;91.52
0.460004086;176.969028595;2021-11-24 11:02:24.353;30.28;37.62;62.64;507.58;207.38;216.44;128.92;91.52
0.460004271;176.985028810;2021-11-24 11:02:24.369;30.28;37.62;62.64;507.58;207.38;209.84;128.92;91.52
0.460004456;177.001029025;2021-11-24 11:02:24.385;30.28;37.62;62.64;507.58;207.38;209.84;128.64;91.52
0.460004641;177.017028611;2021-11-24 11:02:24.401;30.28;37.62;62.64;507.58;207.38;209.84;128.64;90.56
0.460014919;177.905028598;2021-11-24 11:02:25.289;30.46;37.62;62.64;507.58;207.38;209.84;128.64;90.56
0.460015104;177.921028813;2021-11-24 11:02:25.305;30.46;37.92;62.64;507.58;207.38;209.84;128.64;90.56
0.460015289;177.937029028;2021-11-24 11:02:25.321;30.46;37.92;64.1;507.58;207.38;209.84;128.64;90.56
0.460015475;177.953028614;2021-11-24 11:02:25.337;30.46;37.92;64.1;548.9;207.38;209.84;128.64;90.56
0.460015660;177.969028829;2021-11-24 11:02:25.353;30.46;37.92;64.1;548.9;206.88;209.84;128.64;90.56
0.460015845;177.985029044;2021-11-24 11:02:25.369;30.46;37.92;64.1;548.9;206.88;207.68;128.64;90.56
0.460016030;178.001028630;2021-11-24 11:02:25.385;30.46;37.92;64.1;548.9;206.88;207.68;128.72;90.56
0.460016215;178.017028845;2021-11-24 11:02:25.401;30.46;37.92;64.1;548.9;206.88;207.68;128.72;85.48
0.460026481;178.904028661;2021-11-24 11:02:26.288;30.72;37.92;64.1;548.9;206.88;207.68;128.72;85.48
0.460026678;178.921029047;2021-11-24 11:02:26.305;30.72;38.38;64.1;548.9;206.88;207.68;128.72;85.48
0.460026863;178.937028633;2021-11-24 11:02:26.321;30.72;38.38;65.5;548.9;206.88;207.68;128.72;85.48
0.460027049;178.953028848;2021-11-24 11:02:26.337;30.72;38.38;65.5;556.98;206.88;207.68;128.72;85.48
0.460027234;178.969029063;2021-11-24 11:02:26.353;30.72;38.38;65.5;556.98;201.8;207.68;128.72;85.48
0.460027407;178.984029107;2021-11-24 11:02:26.368;30.72;38.38;65.5;556.98;201.8;204.9;128.72;85.48
0.460027593;179.000028693;2021-11-24 11:02:26.384;30.72;38.38;65.5;556.98;201.8;204.9;128.12;85.48
0.460027778;179.016028908;2021-11-24 11:02:26.400;30.72;38.38;65.5;556.98;201.8;204.9;128.12;83.7
0.460038252;179.921028652;2021-11-24 11:02:27.305;30.72;38.44;65.5;556.98;201.8;204.9;128.12;83.7
0.460038438;179.937028867;2021-11-24 11:02:27.321;30.72;38.44;68.26;556.98;201.8;204.9;128.12;83.7
0.460038623;179.953029082;2021-11-24 11:02:27.337;30.72;38.44;68.26;567.64;201.8;204.9;128.12;83.7
0.460038808;179.969028668;2021-11-24 11:02:27.353;30.72;38.44;68.26;567.64;196.72;204.9;128.12;83.7
0.460038993;179.985028883;2021-11-24 11:02:27.369;30.72;38.44;68.26;567.64;196.72;202.00;128.12;83.7
0.460039178;180.001029098;2021-11-24 11:02:27.385;30.72;38.44;68.26;567.64;196.72;202.00;126.9;83.7
0.460039363;180.017028684;2021-11-24 11:02:27.401;30.72;38.44;68.26;567.64;196.72;202.00;126.9;84.72
0.460050012;180.937029100;2021-11-24 11:02:28.321;30.72;38.44;69.96;567.64;196.72;202.00;126.9;84.72
0.460050197;180.953028687;2021-11-24 11:02:28.337;30.72;38.44;69.96;570.92;196.72;202.00;126.9;84.72
0.460050382;180.969028902;2021-11-24 11:02:28.353;30.72;38.44;69.96;570.92;198.64;202.00;126.9;84.72
0.460050567;180.985028488;2021-11-24 11:02:28.369;30.72;38.44;69.96;570.92;198.64;197.84;126.9;84.72
0.460050752;181.001028703;2021-11-24 11:02:28.385;30.72;38.44;69.96;570.92;198.64;197.84;124.66;84.72
0.460050938;181.017028918;2021-11-24 11:02:28.401;30.72;38.44;69.96;570.92;198.64;197.84;124.66;86.6
0.460061400;181.921028491;2021-11-24 11:02:29.305;30.72;38.52;69.96;570.92;198.64;197.84;124.66;86.6
0.460061586;181.937028705;2021-11-24 11:02:29.321;30.72;38.52;71.74;570.92;198.64;197.84;124.66;86.6
0.460061771;181.953028920;2021-11-24 11:02:29.337;30.72;38.52;71.74;556.42;198.64;197.84;124.66;86.6
0.460061956;181.969028507;2021-11-24 11:02:29.353;30.72;38.52;71.74;556.42;192.5;197.84;124.66;86.6
0.460062141;181.985028722;2021-11-24 11:02:29.369;30.72;38.52;71.74;556.42;192.5;195.38;124.66;86.6
0.460062326;182.001028937;2021-11-24 11:02:29.385;30.72;38.52;71.74;556.42;192.5;195.38;123.26;86.6
0.460062512;182.017028523;2021-11-24 11:02:29.401;30.72;38.52;71.74;556.42;192.5;195.38;123.26;86.9
0.460072778;182.904028967;2021-11-24 11:02:30.288;30.84;38.52;71.74;556.42;192.5;195.38;123.26;86.9
0.460072963;182.920028554;2021-11-24 11:02:30.304;30.84;38.84;71.74;556.42;192.5;195.38;123.26;86.9
0.460073160;182.937028939;2021-11-24 11:02:30.321;30.84;38.84;73.7;556.42;192.5;195.38;123.26;86.9
0.460073345;182.953028526;2021-11-24 11:02:30.337;30.84;38.84;73.7;530.04;192.5;195.38;123.26;86.9
0.460073530;182.969028741;2021-11-24 11:02:30.353;30.84;38.84;73.7;530.04;192.00;195.38;123.26;86.9
0.460073715;182.985028955;2021-11-24 11:02:30.369;30.84;38.84;73.7;530.04;192.00;193.9;123.26;86.9
0.460073889;183.000029000;2021-11-24 11:02:30.384;30.84;38.84;73.7;530.04;192.00;193.9;122.44;86.9
0.460074074;183.016028586;2021-11-24 11:02:30.400;30.84;38.84;73.7;530.04;192.00;193.9;122.44;85.76
0.460084363;183.905028743;2021-11-24 11:02:31.289;30.96;38.84;73.7;530.04;192.00;193.9;122.44;85.76
0.460084549;183.921028958;2021-11-24 11:02:31.305;30.96;39.08;73.7;530.04;192.00;193.9;122.44;85.76
0.460084734;183.937028544;2021-11-24 11:02:31.321;30.96;39.08;77.86;530.04;192.00;193.9;122.44;85.76
0.460084919;183.953028759;2021-11-24 11:02:31.337;30.96;39.08;77.86;469.92;192.00;193.9;122.44;85.76
0.460085104;183.969028974;2021-11-24 11:02:31.353;30.96;39.08;77.86;469.92;189.88;193.9;122.44;85.76
0.460085289;183.985028561;2021-11-24 11:02:31.369;30.96;39.08;77.86;469.92;189.88;192.04;122.44;85.76
0.460085475;184.001028776;2021-11-24 11:02:31.385;30.96;39.08;77.86;469.92;189.88;192.04;121.72;85.76
0.460085648;184.016028820;2021-11-24 11:02:31.400;30.96;39.08;77.86;469.92;189.88;192.04;121.72;85.22
0.460095938;184.905028977;2021-11-24 11:02:32.289;31.12;39.08;77.86;469.92;189.88;192.04;121.72;85.22
0.460096123;184.921028563;2021-11-24 11:02:32.305;31.12;39.42;77.86;469.92;189.88;192.04;121.72;85.22
0.460096308;184.937028778;2021-11-24 11:02:32.321;31.12;39.42;79.98;469.92;189.88;192.04;121.72;85.22
0.460096493;184.953028993;2021-11-24 11:02:32.337;31.12;39.42;79.98;451.64;189.88;192.04;121.72;85.22
0.460096678;184.969028579;2021-11-24 11:02:32.353;31.12;39.42;79.98;451.64;191.34;192.04;121.72;85.22
0.460096863;184.985028794;2021-11-24 11:02:32.369;31.12;39.42;79.98;451.64;191.34;189.38;121.72;85.22
0.460097037;185.000028839;2021-11-24 11:02:32.384;31.12;39.42;79.98;451.64;191.34;189.38;121.26;85.22
0.460097222;185.016029054;2021-11-24 11:02:32.400;31.12;39.42;79.98;451.64;191.34;189.38;121.26;84.36
0.460107500;185.904029040;2021-11-24 11:02:33.288;31.32;39.42;79.98;451.64;191.34;189.38;121.26;84.36
0.460107685;185.920028626;2021-11-24 11:02:33.304;31.32;39.92;79.98;451.64;191.34;189.38;121.26;84.36
0.460107870;185.936028841;2021-11-24 11:02:33.320;31.32;39.92;82.04;451.64;191.34;189.38;121.26;84.36
0.460108056;185.952029056;2021-11-24 11:02:33.336;31.32;39.92;82.04;437.88;191.34;189.38;121.26;84.36
0.460108241;185.968028643;2021-11-24 11:02:33.352;31.32;39.92;82.04;437.88;189.02;189.38;121.26;84.36
0.460108426;185.984028858;2021-11-24 11:02:33.368;31.32;39.92;82.04;437.88;189.02;184.66;121.26;84.36
0.460108796;186.016028659;2021-11-24 11:02:33.400;31.32;39.92;82.04;437.88;189.02;184.66;121.26;83.54
0.460119074;186.904028645;2021-11-24 11:02:34.288;31.58;39.92;82.04;437.88;189.02;184.66;121.26;83.54
0.460119271;186.921029031;2021-11-24 11:02:34.305;31.58;40.66;82.04;437.88;189.02;184.66;121.26;83.54
0.460119456;186.937028617;2021-11-24 11:02:34.321;31.58;40.66;83.94;437.88;189.02;184.66;121.26;83.54
0.460119641;186.953028832;2021-11-24 11:02:34.337;31.58;40.66;83.94;425.74;189.02;184.66;121.26;83.54
0.460119826;186.969029047;2021-11-24 11:02:34.353;31.58;40.66;83.94;425.74;187.8;184.66;121.26;83.54
0.460120000;186.984029091;2021-11-24 11:02:34.368;31.58;40.66;83.94;425.74;187.8;179.16;121.26;83.54
0.460120185;187.000028678;2021-11-24 11:02:34.384;31.58;40.66;83.94;425.74;187.8;179.16;120.72;83.54
0.460120370;187.016028893;2021-11-24 11:02:34.400;31.58;40.66;83.94;425.74;187.8;179.16;120.72;82.38
0.460130648;187.904028879;2021-11-24 11:02:35.288;31.7;40.66;83.94;425.74;187.8;179.16;120.72;82.38
0.460130845;187.921028636;2021-11-24 11:02:35.305;31.7;41.08;83.94;425.74;187.8;179.16;120.72;82.38
0.460131030;187.937028851;2021-11-24 11:02:35.321;31.7;41.08;87.66;425.74;187.8;179.16;120.72;82.38
0.460131215;187.953029066;2021-11-24 11:02:35.337;31.7;41.08;87.66;426.2;187.8;179.16;120.72;82.38
